date,VOO,QQQ,VEA,IEMG,SGOV,IEF,SCHP,DBMF,SGOL,BITB,CAOS,VXUS,BND
2020-12-03,310.433716,294.053223,38.789917,51.314316,83.868095,102.794029,24.175850,18.033947,17.700001,10.651065,75.175481,49.446724,73.672356
2020-12-04,313.105774,295.251587,39.166996,51.848831,83.868095,102.390724,24.128719,18.054708,17.660000,10.242651,75.175481,49.899200,73.480049
2020-12-05,,,,,,,,,,10.491580,,,
2020-12-06,,,,,,,,,,10.596139,,,
2020-12-07,312.525238,296.923431,38.882095,51.814896,83.863907,102.708206,24.187632,18.017477,17.910000,10.512066,75.171726,49.647827,73.580391
2020-12-08,313.428253,297.928436,38.974262,51.831863,83.863907,102.811180,24.230827,18.006021,17.980000,10.035264,75.171726,49.773521,73.605469
2020-12-09,310.645569,291.183105,39.024551,51.450054,83.863907,102.665314,24.211205,17.961628,17.680000,10.162763,75.171726,49.714859,73.480049
2020-12-10,310.498169,292.352448,39.108349,52.094883,83.868095,102.897026,24.254393,18.142780,17.639999,10.004507,75.175481,49.932732,73.630569
2020-12-11,310.101990,291.704926,38.974262,51.763985,83.868095,103.102974,24.258324,18.036095,17.680000,9.891624,75.175481,49.689716,73.747604
2020-12-12,,,,,,,,,,10.299556,,,
2020-12-13,,,,,,,,,,10.485091,,,
2020-12-14,308.683014,293.821350,38.982655,51.508976,83.868095,103.042885,24.258324,18.027500,17.570000,10.542199,75.175481,49.698097,73.722549
2020-12-15,312.949097,296.962097,39.410023,52.075668,83.868095,102.939896,24.301517,18.229424,17.830000,10.635552,75.175481,50.234383,73.755966
2020-12-16,313.428253,298.595337,39.544094,52.273151,83.876457,102.854095,24.297594,18.328951,17.920000,11.672713,75.182976,50.360069,73.680733
2020-12-17,315.132935,300.547394,39.803864,52.668118,83.873108,102.779388,24.307827,18.456402,18.120001,12.491349,75.179974,50.712009,73.697449
2020-12-18,313.870514,299.639038,39.569237,52.496395,83.873108,102.693535,24.311756,18.407715,18.090000,12.673637,75.179974,50.510899,73.672356
2020-12-19,,,,,,,,,,13.074514,,,
2020-12-20,,,,,,,,,,12.859505,,,
2020-12-21,312.903046,299.078522,39.125389,51.800915,83.873108,102.762253,24.303888,18.199352,18.030001,12.490210,75.179974,49.884693,73.680733
2020-12-22,312.285950,299.891663,38.998577,51.431702,83.873108,102.933968,24.319632,18.034662,17.889999,13.026969,75.179974,49.740841,73.797806
2020-12-23,312.535828,298.381439,39.438198,51.938290,83.868935,102.719269,24.331432,18.207947,18.010000,12.730266,75.176233,50.206268,73.714745
2020-12-24,313.784760,299.698029,39.539650,51.792320,83.868935,102.865257,24.343237,18.139206,18.070000,13.001181,75.176233,50.231651,73.840591
2020-12-25,,,,,,,,,,13.509947,,,
2020-12-26,,,,,,,,,,14.480681,,,
2020-12-27,,,,,,,,,,14.390444,,,
2020-12-28,316.514008,302.718628,39.784813,51.946869,83.868935,102.873840,24.362919,18.194338,18.010000,14.835492,75.176233,50.536289,73.815414
2020-12-29,315.847961,302.989746,40.097622,52.625198,83.868935,102.856674,24.351107,18.337969,18.059999,14.987561,75.176233,50.959396,73.840591
2020-12-30,316.273560,302.999481,40.182159,53.320679,83.873108,102.925369,24.358984,18.535011,18.200001,15.797407,75.179974,51.238655,73.890953
2020-12-31,317.975861,303.744873,39.911625,53.269157,83.873108,102.994080,24.429821,18.448399,18.280001,15.885466,75.179974,50.908615,73.991608
2021-01-01,,,,,,,,,,16.089463,,,
2021-01-02,,,,,,,,,,17.597460,,,
2021-01-03,,,,,,,,,,17.956097,,,
2021-01-04,313.664520,299.455963,40.139885,53.698467,83.873108,103.019836,24.469164,18.476547,18.690001,17.512366,75.179974,51.213272,73.890953
2021-01-05,315.727692,301.924835,40.596405,54.857616,83.873108,102.779388,24.445562,18.944256,18.730000,18.619088,75.179974,51.957939,73.765068
2021-01-06,317.642761,297.742371,41.036015,54.454063,83.868935,102.178360,24.378658,18.820110,18.450001,20.170257,75.176233,52.237186,73.437889
2021-01-07,322.389008,304.945465,41.154373,54.883373,83.873108,101.817726,24.370787,18.752983,18.389999,21.565181,75.179974,52.457211,73.286873
2021-01-08,324.202423,308.866364,41.543255,56.274349,83.873108,101.525772,24.272409,18.949306,17.770000,22.346572,75.179974,53.125732,73.219757
2021-01-09,,,,,,,,,,22.049114,,,
2021-01-10,,,,,,,,,,21.009441,,,
2021-01-11,322.083618,304.403198,41.002197,55.527348,83.873108,101.328316,24.233059,18.679367,17.740000,19.481358,75.179974,52.423359,73.144257
2021-01-12,322.111389,303.919159,41.196640,56.042519,83.873108,101.311111,24.256668,18.842485,17.840000,18.581037,75.179974,52.694153,73.127434
2021-01-13,322.916382,305.971680,41.120552,56.154137,83.868935,101.663200,24.307827,18.771753,17.760000,20.439744,75.176233,52.685688,73.320435
2021-01-14,321.824615,304.335449,41.433353,56.677898,83.868935,101.431313,24.315699,18.903112,17.750000,21.464553,75.176233,53.151123,73.228134
2021-01-15,319.530212,301.924835,40.765484,55.922314,83.873108,101.706131,24.347178,18.560274,17.549999,20.170807,75.179974,52.338734,73.286873
2021-01-16,,,,,,,,,,19.816294,,,
2021-01-17,,,,,,,,,,19.604393,,,
2021-01-18,,,,,,,,,,20.063837,,,
2021-01-19,322.055878,306.329803,41.052925,56.729427,83.868935,101.766235,24.406202,18.789793,17.680000,19.756954,75.176233,52.863396,73.387520
2021-01-20,326.432007,313.455353,41.365726,57.725437,83.873108,101.809135,24.449501,19.045303,17.980000,19.471002,75.179974,53.438824,73.379158
2021-01-21,326.737366,315.962830,41.458717,57.922916,83.873108,101.663200,24.500647,19.092937,17.969999,16.884536,75.179974,53.506519,73.278465
2021-01-22,325.571594,315.052826,41.171288,57.399151,83.873108,101.817726,24.453426,18.919714,17.830000,18.078648,75.179974,53.142647,73.312057
2021-01-23,,,,,,,,,,17.564801,,,
2021-01-24,,,,,,,,,,17.686255,,,
2021-01-25,326.894592,317.657043,41.145912,57.819862,83.877327,102.229866,24.520327,18.958691,17.840000,17.728439,75.183755,53.218811,73.479828
2021-01-26,326.404266,318.121735,41.162827,57.407742,83.877327,102.195526,24.492783,18.859806,17.799999,17.839881,75.183755,53.117264,73.471436
2021-01-27,318.484680,309.253662,40.199059,55.870796,83.877327,102.315758,24.488836,18.592751,17.690001,16.669190,75.183755,51.881786,73.471436
2021-01-28,321.158508,311.083344,40.511856,56.265770,83.877327,102.049507,24.520327,18.701019,17.709999,18.330794,75.183755,52.245651,73.412682
2021-01-29,314.728485,304.538788,39.624184,54.806107,83.877327,101.869240,24.500647,18.426748,17.700001,18.796533,75.183755,51.035549,73.353989
2021-01-30,,,,,,,,,,18.770864,,,
2021-01-31,,,,,,,,,,18.138132,,,
2021-02-01,319.900208,312.148468,40.182159,56.343040,83.877335,101.996391,24.469164,18.641832,17.850000,18.369726,75.183762,51.957939,73.378319
2021-02-02,324.498383,317.240753,40.630226,57.124390,83.873116,101.738670,24.484917,18.761646,17.650000,19.450484,75.179981,52.584137,73.285904
2021-02-03,324.822296,315.982178,40.740120,57.416325,83.873116,101.489471,24.480972,18.916828,17.620001,20.525045,75.179981,52.778770,73.159843
2021-02-04,328.458160,319.719269,40.757027,57.424908,83.873116,101.455116,24.457363,18.891567,17.240000,20.225965,75.179981,52.829552,73.176659
2021-02-05,329.771912,320.803558,41.061375,57.862801,83.877335,101.240288,24.453426,19.097267,17.410000,20.893247,75.183762,53.193417,73.075836
2021-02-06,,,,,,,,,,21.507651,,,
2021-02-07,,,,,,,,,,21.309056,,,
2021-02-08,332.205139,322.952850,41.323452,58.025948,83.877335,101.283234,24.480972,19.195431,17.580000,25.303753,75.183762,53.523453,73.159843
2021-02-09,331.936859,322.885040,41.560165,58.592636,83.873116,101.360603,24.492783,19.326796,17.629999,25.459663,75.179981,53.887318,73.126205
2021-02-10,331.807312,322.149231,41.467167,58.798702,83.877335,101.618324,24.512461,19.328232,17.700001,24.603584,75.183762,53.819618,73.243881
2021-02-11,332.343933,323.920929,41.737698,59.391163,83.877335,101.541031,24.480972,19.401134,17.540001,26.241962,75.183762,54.225811,73.168243
2021-02-12,334.036987,325.731415,41.932137,59.477016,83.877335,101.205933,24.445562,19.606840,17.500000,26.020411,75.183762,54.488129,72.974960
2021-02-13,,,,,,,,,,25.801678,,,
2021-02-14,,,,,,,,,,26.684515,,,
2021-02-15,,,,,,,,,,26.261531,,,
2021-02-16,333.722473,324.850464,42.185768,59.640160,83.877335,100.475647,24.327497,19.740364,17.240000,26.948845,75.183762,54.733547,72.630424
2021-02-17,333.796509,323.291656,41.923691,59.631577,83.873116,100.544327,24.319632,19.660248,17.049999,28.564212,75.179981,54.496597,72.781685
2021-02-18,332.371674,321.878204,41.653168,58.893158,83.877335,100.535767,24.217321,19.531052,17.059999,28.307205,75.183762,54.039639,72.739677
2021-02-19,331.761139,320.474365,41.847603,59.288124,83.877335,100.131920,24.118937,19.646536,17.129999,30.612288,75.183762,54.344280,72.487572
2021-02-20,,,,,,,,,,30.728074,,,
2021-02-21,,,,,,,,,,31.517056,,,
2021-02-22,329.152039,312.167664,41.720791,57.596638,83.877335,99.968689,24.134672,19.740364,17.379999,29.691636,75.183762,53.768856,72.285873
2021-02-23,329.568420,311.238281,41.737698,57.888569,83.877335,100.045998,24.134672,19.807489,17.350000,26.743198,75.183762,53.904236,72.269089
2021-02-24,333.213623,313.803955,41.889862,57.536522,83.881508,99.908493,24.107126,19.915033,17.320000,27.225707,75.187503,53.921169,72.227074
2021-02-25,325.219971,302.863861,41.179737,56.291515,83.873116,98.576752,23.815920,19.863068,17.010000,25.795289,75.179981,52.948021,71.596840
2021-02-26,323.434387,304.132233,40.587948,55.578865,83.877335,99.461731,24.107126,19.245235,16.600000,25.382243,75.183762,52.211803,72.218674
2021-02-27,,,,,,,,,,25.299365,,,
2021-02-28,,,,,,,,,,24.723861,,,
2021-03-01,331.326233,313.281158,41.374172,57.047112,83.889923,99.350006,24.040228,19.490633,16.549999,27.185125,75.195046,53.354206,72.125259
2021-03-02,328.763428,308.256409,41.357273,56.480419,83.889923,99.530495,24.126810,19.393921,16.639999,26.499213,75.195046,53.142647,72.116829
2021-03-03,324.424316,299.310913,41.103649,56.394566,83.873116,98.997505,24.075645,19.527445,16.480000,27.681927,75.179981,52.888775,71.889610
2021-03-04,320.427551,294.412048,40.689392,55.158134,83.881508,98.507454,23.969395,19.592405,16.309999,26.599001,75.187503,52.211803,71.662354
2021-03-05,326.302521,298.846161,41.019104,55.673309,83.881508,98.369896,24.000877,19.783674,16.309999,26.799549,75.187503,52.601063,71.620323
2021-03-06,,,,,,,,,,26.791376,,,
2021-03-07,,,,,,,,,,28.048065,,,
2021-03-08,324.701935,290.384552,40.816196,54.247990,83.881508,97.983025,23.867085,19.562090,16.150000,28.617625,75.187503,52.051022,71.292061
2021-03-09,329.244568,301.837585,41.340363,55.321278,83.877335,98.447311,24.000877,19.629211,16.490000,30.029482,75.183762,52.854931,71.527695
2021-03-10,331.279968,300.976044,41.517906,55.166721,83.881508,98.653618,24.126810,19.695614,16.570000,30.678246,75.187503,52.998787,71.662354
2021-03-11,334.777222,307.907928,41.822243,56.849625,83.877335,98.619209,24.134672,20.030518,16.549999,31.662304,75.183762,53.743454,71.670799
2021-03-12,335.248962,305.410126,41.923691,55.870796,83.877335,97.905663,23.969395,20.132288,16.549999,31.403204,75.183762,53.574215,71.241554
2021-03-13,,,,,,,,,,33.545422,,,
2021-03-14,,,,,,,,,,32.482381,,,
2021-03-15,337.191895,308.672791,42.025139,56.016758,83.881508,98.025993,24.036291,20.088259,16.629999,30.622732,75.187503,53.684219,71.325714
2021-03-16,336.812531,310.366974,42.092773,56.291515,83.885712,98.008797,24.083525,20.078152,16.639999,31.114442,75.191271,53.811161,71.317322
2021-03-17,337.913513,311.644989,42.312572,56.308693,83.885712,97.845444,24.063845,20.231890,16.760000,32.246073,75.191271,54.031174,71.292061
2021-03-18,332.945312,302.099030,41.906788,55.372791,83.881508,97.235069,23.898563,19.835642,16.680000,31.691773,75.187503,53.396496,70.997513
2021-03-19,332.353210,303.164062,42.050495,55.948071,83.885712,97.174858,23.941853,19.951124,16.750000,31.958923,75.191271,53.667294,71.056404
2021-03-20,,,,,,,,,,31.940843,,,
2021-03-21,,,,,,,,,,31.508005,,,
2021-03-22,334.980713,308.849274,42.068340,55.845036,83.882370,97.492996,24.040228,19.876778,16.700001,29.867913,75.188276,53.663055,71.258430
2021-03-23,332.519745,307.501892,41.431328,54.814690,83.888237,97.974419,24.099257,19.450933,16.590000,29.982830,75.193535,52.848698,71.418297
2021-03-24,330.678589,302.315857,41.252953,53.586849,83.885712,98.103340,24.162226,19.416294,16.650000,28.906692,75.191271,52.280338,71.527695
2021-03-25,332.538269,301.792328,41.516262,53.844437,83.881508,97.974419,24.146481,19.469700,16.590000,28.320550,75.187503,52.619656,71.477219
2021-03-26,337.963165,306.319336,42.085320,55.158134,83.885712,97.647728,24.146481,19.774286,16.629999,30.201032,75.191271,53.484924,71.350952
2021-03-27,,,,,,,,,,30.659054,,,
2021-03-28,,,,,,,,,,30.646584,,,
2021-03-29,337.758850,306.232117,41.881485,54.806107,83.877335,97.312416,24.087452,19.827700,16.440001,31.632221,75.183762,53.188011,71.258430
2021-03-30,336.895416,304.690765,41.830517,55.012169,83.885712,97.226433,24.052036,19.684069,16.160000,32.271705,75.191271,53.204987,71.334160
2021-03-31,338.232330,309.353424,41.711613,55.261166,83.877335,97.088928,24.067780,19.806767,16.400000,32.272330,75.183762,53.188011,71.300468
2021-04-01,341.816162,314.626740,42.255188,55.870796,83.886551,97.519058,24.128475,19.834194,16.620001,32.369268,75.192023,53.909061,71.529861
2021-04-02,,,,,,,,,,32.527293,,,
2021-04-03,,,,,,,,,,31.552081,,,
2021-04-04,,,,,,,,,,32.184539,,,
2021-04-05,346.746246,320.908264,42.892212,56.025349,83.882355,97.243759,24.053589,20.014641,16.590000,32.348492,75.188262,54.502872,71.420242
2021-04-06,346.551208,320.685303,42.518490,56.325871,83.890762,97.716881,24.081177,19.956898,16.740000,31.874410,75.195798,54.189003,71.673302
2021-04-07,346.987579,321.460815,42.594944,55.570278,83.882355,97.656670,24.093006,19.935966,16.680000,30.700368,75.188262,54.061760,71.588974
2021-04-08,348.677368,324.814758,42.841248,56.068287,83.890762,97.992180,24.136354,19.950401,16.870001,31.946490,75.195798,54.401077,71.749245
2021-04-09,351.184174,326.782562,42.943169,55.596039,83.882355,97.734062,24.093006,20.000921,16.750000,31.903246,75.188262,54.392605,71.656456
2021-04-10,,,,,,,,,,32.751277,,,
2021-04-11,,,,,,,,,,32.976799,,,
2021-04-12,351.342010,326.356018,42.713844,55.252583,83.882355,97.673866,24.096941,19.995148,16.639999,32.806171,75.188262,54.070255,71.639580
2021-04-13,352.298401,330.165710,43.002628,55.458656,83.886551,98.078194,24.175768,20.007418,16.750000,34.783523,75.192023,54.384117,71.825142
2021-04-14,351.165588,326.200989,43.045094,55.767761,83.886551,97.957764,24.175768,20.106302,16.680000,34.567843,75.192023,54.528328,71.774521
2021-04-15,354.935120,331.144775,43.376331,56.248592,83.886551,98.585762,24.305828,20.086092,16.950001,34.679755,75.192023,54.901577,72.078209
2021-04-16,356.179199,331.532471,43.631138,56.403149,83.890762,98.319061,24.297951,20.195080,17.070000,33.726014,75.195798,55.266335,71.884186
2021-04-17,,,,,,,,,,33.239089,,,
2021-04-18,,,,,,,,,,30.791976,,,
2021-04-19,354.424377,328.498413,43.503738,56.248592,83.890762,98.215836,24.258537,20.473682,17.010000,30.522531,75.195798,55.096676,71.842033
2021-04-20,351.824768,326.104034,42.781784,55.836449,83.886551,98.508339,24.274302,19.972776,17.070000,30.932662,75.192023,54.333214,71.960106
2021-04-21,355.130066,328.895844,43.172493,56.222839,83.882355,98.559929,24.294008,20.060833,17.230000,29.526640,75.188262,54.850681,72.036026
2021-04-22,351.871277,324.931091,42.994129,55.999592,83.890762,98.637383,24.325539,19.958340,17.139999,28.352381,75.195798,54.621628,72.069756
2021-04-23,355.622131,329.021881,43.486752,56.780937,83.890762,98.508339,24.325539,20.225391,17.070000,27.986149,75.195798,55.240891,72.078209
2021-04-24,,,,,,,,,,27.414972,,,
2021-04-25,,,,,,,,,,26.841697,,,
2021-04-26,356.392731,331.164215,43.554695,56.883968,83.882355,98.405098,24.345249,20.179922,17.100000,29.589994,75.188262,55.308750,72.027580
2021-04-27,356.281342,329.729401,43.418808,56.901142,83.882355,98.017998,24.345249,20.310562,17.070000,30.143960,75.188262,55.223923,71.842033
2021-04-28,356.114197,328.614716,43.537712,57.313286,83.886551,98.147034,24.431957,20.315617,17.110001,30.029803,75.192023,55.452961,71.875771
2021-04-29,358.491058,329.797333,43.580193,57.167316,83.890762,97.974976,24.416185,20.434708,17.040001,29.334393,75.195798,55.444485,71.816757
2021-04-30,356.123535,327.635620,42.985634,56.214245,83.890762,98.060966,24.400421,20.251377,16.980000,31.632208,75.195798,54.664047,71.917931
2021-05-01,,,,,,,,,,31.674863,,,
2021-05-02,,,,,,,,,,31.019231,,,
2021-05-03,356.931244,325.890747,43.435791,56.214245,83.894112,98.227951,24.460104,20.341602,17.219999,31.331014,75.198800,55.130608,71.935669
2021-05-04,354.758698,320.026093,42.909195,55.578865,83.885704,98.357094,24.507547,20.184973,17.090000,29.213030,75.191264,54.418045,72.028625
2021-05-05,354.823700,318.950165,43.418808,55.836449,83.889915,98.477638,24.630083,20.411610,17.170000,31.453552,75.195039,54.977909,72.070831
2021-05-06,357.711151,321.354187,43.775528,56.368797,83.889915,98.520683,24.598455,20.332214,17.430000,30.890751,75.195039,55.402058,72.104637
2021-05-07,360.264313,323.961731,44.285137,56.995594,83.887436,98.555099,24.653799,20.613708,17.590000,31.416521,75.192817,56.055244,72.113113
2021-05-08,,,,,,,,,,32.209310,,,
2021-05-09,,,,,,,,,,31.896297,,,
2021-05-10,356.736328,315.780304,44.055813,55.999592,83.894112,98.357094,24.669611,20.592052,17.660000,30.596768,75.198800,55.597172,71.944122
2021-05-11,353.607422,315.344116,43.529224,55.802105,83.885704,98.193558,24.614267,20.408724,17.660000,31.059488,75.191264,54.994888,71.800484
2021-05-12,346.059143,307.182007,42.764805,54.256573,83.889915,97.720108,24.566833,20.115685,17.480000,26.921822,75.195039,53.917549,71.547058
2021-05-13,350.172241,309.557037,43.062084,54.239403,83.885704,98.047188,24.570786,20.130117,17.559999,27.231656,75.191264,54.205967,71.690681
2021-05-14,355.547913,316.391022,43.750053,55.123791,83.889915,98.262421,24.649843,20.620922,17.709999,27.321674,75.195039,55.113640,71.859650
2021-05-15,,,,,,,,,,25.612528,,,
2021-05-16,,,,,,,,,,25.445943,,,
2021-05-17,354.693665,314.471588,43.682098,55.046513,83.885704,98.167725,24.693327,20.649796,17.930000,23.847332,75.191264,55.028816,71.792053
2021-05-18,351.629791,312.348785,43.834988,55.802105,83.889915,98.167725,24.665657,20.628139,17.950001,23.503290,75.195039,55.359650,71.716034
2021-05-19,350.701355,312.707367,43.444286,55.638973,83.885704,97.875076,24.503597,20.312727,17.959999,20.267798,75.191264,54.969433,71.639984
2021-05-20,354.443024,318.756256,44.047325,55.956650,83.885704,98.279648,24.507547,20.404390,18.049999,22.338426,75.191264,55.563232,71.876534
2021-05-21,354.173798,316.992065,44.038830,55.364212,83.885704,98.314110,24.562881,20.459248,18.049999,20.433353,75.191264,55.410542,71.893417
2021-05-22,,,,,,,,,,20.560397,,,
2021-05-23,,,,,,,,,,19.045315,,,
2021-05-24,357.748260,322.323517,44.310623,55.845036,83.892456,98.408760,24.622177,20.662062,18.090000,21.200899,75.197316,55.809246,71.977928
2021-05-25,356.996246,322.769440,44.310623,56.385967,83.894112,98.770325,24.693327,20.683716,18.240000,21.034518,75.198800,55.961929,72.163757
2021-05-26,357.646118,323.893890,44.310623,56.841030,83.889915,98.658417,24.641935,20.685881,18.219999,21.523091,75.195039,56.089180,72.138428
2021-05-27,357.803955,322.682129,44.395557,56.875385,83.885704,98.486252,24.630083,20.844669,18.240000,21.053549,75.191264,56.216431,72.037048
2021-05-28,358.500366,323.700012,44.522957,57.227428,83.894112,98.477638,24.657751,20.836735,18.299999,19.553085,75.198800,56.343670,72.028625
2021-05-29,,,,,,,,,,18.960680,,,
2021-05-30,,,,,,,,,,19.542416,,,
2021-05-31,,,,,,,,,,20.448780,,,
2021-06-01,358.221771,322.624023,44.760784,58.386570,83.891586,98.459526,24.715706,20.625254,18.260000,20.093882,75.196537,56.878086,72.023560
2021-06-02,358.825287,323.254059,44.888180,58.506771,83.891586,98.571548,24.707769,20.797758,18.340000,20.581511,75.196537,57.005325,72.099663
2021-06-03,357.460449,319.890350,44.650360,57.854218,83.887413,98.321686,24.612497,20.710423,17.969999,21.476295,75.192796,56.572712,71.964294
2021-06-04,360.700714,325.318878,45.075031,58.420918,83.887413,98.864403,24.719675,20.830235,18.180000,20.208623,75.192796,57.115612,72.251961
2021-06-05,,,,,,,,,,19.473307,,,
2021-06-06,,,,,,,,,,19.643338,,,
2021-06-07,360.394348,326.288177,45.176964,58.163319,83.889084,98.786903,24.672045,20.779713,18.250000,18.382615,75.194294,57.158020,72.201233
2021-06-08,360.450043,326.443268,45.151478,57.871395,83.895798,99.071144,24.687925,20.819408,18.180000,18.334373,75.200312,57.064709,72.336601
2021-06-09,359.883636,326.520813,44.973110,57.725437,83.891586,99.381264,24.691896,20.982529,18.160000,20.455498,75.196537,56.869617,72.480453
2021-06-10,361.545654,329.923370,45.117500,58.201859,83.891586,99.734428,24.822887,20.911797,18.230000,20.103561,75.196537,57.124107,72.632744
2021-06-11,362.176941,330.786163,45.193951,58.003002,83.891586,99.587982,24.755405,20.864878,18.020000,20.449625,75.196537,57.191971,72.615829
2021-06-12,,,,,,,,,,19.473613,,,
2021-06-13,,,,,,,,,,21.415547,,,
2021-06-14,363.086853,333.955902,45.261898,58.210510,83.891586,99.277885,24.739523,20.859108,17.930000,22.029356,75.196537,57.259838,72.429680
2021-06-15,362.325531,331.774841,45.270390,57.812763,83.891586,99.295090,24.791132,21.015734,17.850000,22.132219,75.196537,57.208927,72.429680
2021-06-16,360.338623,330.563080,44.973110,57.017258,83.891586,98.614586,24.568823,20.732075,17.549999,21.004304,75.196537,56.716923,72.226601
2021-06-17,360.208679,334.760406,44.641869,57.380413,83.889084,98.967766,24.636312,20.449867,17.010000,20.843510,75.194294,56.453957,72.471985
2021-06-18,355.427155,332.133484,43.792519,56.913486,83.883194,99.527664,24.652185,20.284580,16.930000,19.602185,75.189014,55.554760,72.700455
2021-06-19,,,,,,,,,,19.508315,,,
2021-06-20,,,,,,,,,,19.553463,,,
2021-06-21,360.403625,334.197754,44.395302,57.216122,83.883194,99.208984,24.608532,20.505436,17.120001,17.350661,75.189014,56.200310,72.446609
2021-06-22,362.316223,337.312958,44.438107,56.999958,83.895798,99.389854,24.747467,20.588446,17.070000,17.804722,75.200312,56.191742,72.548134
2021-06-23,361.926331,337.477936,44.198364,57.337181,83.887413,99.191757,24.755405,20.548742,17.059999,18.471525,75.192796,56.020733,72.497375
2021-06-24,363.996704,339.564514,44.566540,57.838711,83.887413,99.174515,24.699835,20.725578,17.030001,18.986079,75.192796,56.525200,72.531212
2021-06-25,365.342926,339.147217,44.712101,58.253746,83.895798,98.967766,24.731577,20.693100,17.080000,17.329347,75.200312,56.781723,72.395836
2021-06-26,,,,,,,,,,17.629782,,,
2021-06-27,,,,,,,,,,18.979072,,,
2021-06-28,366.104248,343.271759,44.420990,58.348869,83.887413,99.277885,24.763344,20.553076,17.080000,18.861139,75.192796,56.550854,72.590431
2021-06-29,366.265411,344.514038,44.412422,58.331570,83.891586,99.329552,24.783197,20.563904,16.910000,19.646295,75.196537,56.533749,72.624313
2021-06-30,366.600861,343.970490,44.112747,57.925163,83.891586,99.484634,24.814953,20.565346,16.990000,19.193344,75.196537,56.157543,72.675034
2021-07-01,368.668915,344.106445,44.241169,57.648479,83.889923,99.413063,24.838095,20.718363,17.059999,18.388865,75.195046,56.208855,72.668259
2021-07-02,371.472992,348.056305,44.403862,57.657120,83.889923,99.775131,24.941833,20.877151,17.170000,18.566843,75.195046,56.285801,72.795380
2021-07-03,,,,,,,,,,18.989426,,,
2021-07-04,,,,,,,,,,19.328607,,,
2021-07-05,,,,,,,,,,18.484110,,,
2021-07-06,370.774414,349.560516,44.138439,56.654083,83.893257,100.300919,25.009666,20.646906,17.260000,18.752061,75.198035,55.824085,73.058098
2021-07-07,372.050568,350.298126,44.292553,56.697319,83.889076,100.594002,24.989717,20.591330,17.309999,18.543992,75.194287,56.003635,73.210640
2021-07-08,369.088196,348.182373,43.650379,55.590527,83.889076,100.852600,24.965786,20.426765,17.309999,18.008323,75.194287,55.148621,73.278435
2021-07-09,372.982147,350.356354,44.403862,56.463856,83.889076,100.344025,24.969763,20.610096,17.370001,18.512597,75.194287,56.097698,73.049637
2021-07-10,,,,,,,,,,18.360603,,,
2021-07-11,,,,,,,,,,18.754795,,,
2021-07-12,374.333038,351.724792,44.566540,56.567616,83.889076,100.292290,25.025620,20.750841,17.340000,18.160857,75.194287,56.217400,73.024155
2021-07-13,373.066010,351.724792,44.318237,56.567616,83.893257,99.982018,25.025620,20.644018,17.370001,17.912279,75.198035,56.054947,72.795380
2021-07-14,373.578430,352.355621,44.429550,56.818375,83.889076,100.412987,25.101444,20.670725,17.549999,17.978185,75.194287,56.148994,73.041153
2021-07-15,372.376709,349.880798,44.069939,56.965370,83.889076,100.835358,25.181240,20.551634,17.559999,17.407647,75.194287,55.858292,73.219131
2021-07-16,369.479370,347.046967,43.727448,56.524384,83.893257,100.818108,25.177240,20.512661,17.379999,17.210903,75.198035,55.430790,73.151314
2021-07-17,,,,,,,,,,17.271992,,,
2021-07-18,,,,,,,,,,17.416455,,,
2021-07-19,363.955048,344.203461,42.871227,55.642406,83.893257,101.680084,25.185228,19.956898,17.410000,16.880227,75.198035,54.490265,73.566574
2021-07-20,369.097473,348.201843,43.256527,55.815346,83.889076,101.550789,25.181240,20.133007,17.379999,16.326742,75.194287,54.806622,73.490295
2021-07-21,372.199738,350.890106,43.881569,56.187157,83.897476,100.964622,25.125385,20.494612,17.330000,17.588382,75.201816,55.507721,73.253044
2021-07-22,372.991516,353.209595,43.941505,56.299576,83.893257,101.197411,25.197195,20.584835,17.350000,17.699251,75.198035,55.576134,73.414001
2021-07-23,376.717926,357.334198,44.206936,55.538647,83.897476,101.042229,25.308920,20.696709,17.290001,18.394032,75.201816,55.635986,73.329269
2021-07-24,,,,,,,,,,18.783419,,,
2021-07-25,,,,,,,,,,19.362789,,,
2021-07-26,377.677429,357.615662,44.258305,54.613438,83.889923,100.973274,25.412663,20.714754,17.250000,20.451343,75.195046,55.405132,73.286919
2021-07-27,376.000580,353.675446,44.095623,53.558514,83.893257,101.404259,25.420649,20.581224,17.290001,21.584844,75.198035,54.917778,73.473343
2021-07-28,375.795685,355.034119,44.292553,54.907429,83.897476,101.490486,25.492468,20.682274,17.370001,21.907445,75.201816,55.507721,73.541153
2021-07-29,377.416595,355.664948,44.626484,55.140888,83.896614,101.180145,25.452560,20.703924,17.559999,21.914301,75.201044,55.849739,73.414001
2021-07-30,375.572052,353.811279,44.335361,54.656662,83.893257,101.464630,25.492468,20.717638,17.420000,23.134191,75.198035,55.524830,73.524208
2021-07-31,,,,,,,,,,22.800423,,,
2021-08-01,,,,,,,,,,21.895936,,,
2021-08-02,374.808105,353.840424,44.549427,55.019836,83.886566,101.909683,25.492863,20.685881,17.400000,21.472559,75.192037,55.755692,73.699059
2021-08-03,377.835846,355.985199,44.866230,55.261944,83.894936,101.935532,25.520962,20.678661,17.400000,20.897997,75.199539,56.123352,73.716011
